qij	int_qij
0.4873	0.818264426291706
0.4872	0.818431744350986
0.4871	0.818592640763729
0.487	0.81875355057018
0.4869	0.818914473768543
0.4868	0.819075410357023
0.4867	0.819236360333829
0.4866	0.819397323697164
0.4865	0.819558300445233
0.4864	0.819719290576245
0.4863	0.819880294088403
0.4862	0.820041310979913
0.4861	0.820202341248981
0.486	0.820369826917797
0.4859	0.820530884471521
0.4858	0.820691955397348
0.4857	0.820853039693484
0.4856	0.821014137358135
0.4855	0.821175248389507
0.4854	0.821336372785805
0.4853	0.821497510545235
0.4852	0.821658661666003
0.4851	0.821819826146315
0.485	0.821981003984377
0.4849	0.822142195178393
0.4848	0.82230339972657
0.4847	0.82247106662084
0.4846	0.822632298405942
0.4845	0.822793543539749
0.4844	0.82295480202047
0.4843	0.823116073846308
0.4842	0.82327735901547
0.4841	0.823438657526162
0.484	0.823599969376589
0.4839	0.823761294564957
0.4838	0.823922633089472
0.4837	0.824083984948339
0.4836	0.824251805024714
0.4835	0.824413184080098
0.4834	0.82457457646438
0.4833	0.824735982175767
0.4832	0.824897401212463
0.4831	0.825058833572675
0.483	0.82522027925461
0.4829	0.825381738256471
0.4828	0.825543210576467
0.4827	0.825704696212801
0.4826	0.825866195163682
0.4825	0.826034168194738
0.4824	0.826195694301728
0.4823	0.826357233717809
0.4822	0.826518786441186
0.4821	0.826680352470067
0.482	0.826841931802657
0.4819	0.827003524437162
0.4818	0.827165130371788
0.4817	0.82732674960474
0.4816	0.827488382134226
0.4815	0.82765002795845
0.4814	0.827818153716774
0.4813	0.827979826656703
0.4812	0.828141512885916
0.4811	0.828303212402621
0.481	0.828464925205022
0.4809	0.828626651291327
0.4808	0.828788390659741
0.4807	0.82895014330847
0.4806	0.829111909235721
0.4805	0.829273688439698
0.4804	0.829435480918609
0.4803	0.829603759176798
0.4802	0.829765578731011
0.4801	0.829927411554704
0.48	0.830089257646082
0.4799	0.830251117003353
0.4798	0.830412989624723
0.4797	0.830574875508397
0.4796	0.830736774652582
0.4795	0.830898687055484
0.4794	0.831060612715308
0.4793	0.831229029462542
0.4792	0.831390982160928
0.4791	0.831552948110784
0.479	0.831714927310316
0.4789	0.83187691975773
0.4788	0.832038925451234
0.4787	0.832200944389032
0.4786	0.832362976569332
0.4785	0.83252502199034
0.4784	0.832687080650262
0.4783	0.832855635698492
0.4782	0.833017721360237
0.4781	0.833179820255442
0.478	0.833341932382316
0.4779	0.833504057739063
0.4778	0.833666196323892
0.4777	0.833828348135006
0.4776	0.833990513170615
0.4775	0.834152691428923
0.4774	0.834321370842276
0.4773	0.834483576069329
0.4772	0.834645794513632
0.4771	0.834808026173388
0.477	0.834970271046804
0.4769	0.835132529132087
0.4768	0.835294800427445
0.4767	0.835457084931082
0.4766	0.835619382641206
0.4765	0.835781693556023
0.4764	0.835950510913044
0.4763	0.836112848759875
0.4762	0.836275199805948
0.4761	0.836437564049469
0.476	0.836599941488644
0.4759	0.836762332121681
0.4758	0.836924735946787
0.4757	0.837087152962167
0.4756	0.837249583166029
0.4755	0.83741852456646
0.4754	0.837580981669265
0.4753	0.8377434519551
0.4752	0.837905935422173
0.4751	0.838068432068689
0.475	0.838230941892856
0.4749	0.838393464892882
0.4748	0.838556001066972
0.4747	0.838725052661145
0.4746	0.838887615704767
0.4745	0.839050191917002
0.4744	0.839212781296059
0.4743	0.839375383840143
0.4742	0.839537999547461
0.4741	0.839700628416222
0.474	0.839863270444631
0.4739	0.840025925630896
0.4738	0.840195100980538
0.4737	0.840357783003269
0.4736	0.840520478178406
0.4735	0.840683186504155
0.4734	0.840845907978724
0.4733	0.84100864260032
0.4732	0.84117139036715
0.4731	0.841334151277422
0.473	0.841503436564739
0.4729	0.841666224282071
0.4728	0.841829025137396
0.4727	0.841991839128919
0.4726	0.842154666254847
0.4725	0.842317506513389
0.4724	0.842480359902752
0.4723	0.842643226421142
0.4722	0.842812621525615
0.4721	0.842975514821665
0.472	0.843138421241294
0.4719	0.843301340782708
0.4718	0.843464273444116
0.4717	0.843627219223726
0.4716	0.843790178119744
0.4715	0.843953150130378
0.4714	0.844122654931496
0.4713	0.84428565369039
0.4712	0.844448665558451
0.4711	0.844611690533888
0.471	0.844774728614907
0.4709	0.844937779799716
0.4708	0.845100844086524
0.4707	0.845270444841478
0.4706	0.845433535850805
0.4705	0.845596639956681
0.4704	0.845759757157315
0.4703	0.845922887450915
0.4702	0.846086030835688
0.4701	0.846249187309842
0.47	0.846412356871586
0.4699	0.846582067097188
0.4698	0.846745263352057
0.4697	0.846908472689066
0.4696	0.847071695106426
0.4695	0.847234930602343
0.4694	0.847398179175026
0.4693	0.847561440822682
0.4692	0.84773124680425
0.4691	0.847894535119297
0.469	0.848057836503869
0.4689	0.848221150956176
0.4688	0.848384478474426
0.4687	0.848547819056827
0.4686	0.848711172701588
0.4685	0.848881074346763
0.4684	0.849044454633181
0.4683	0.849207847976511
0.4682	0.849371254374963
0.4681	0.849534673826744
0.468	0.849698106330063
0.4679	0.849861551883128
0.4678	0.850031549099561
0.4677	0.850195021268554
0.4676	0.850358506481847
0.4675	0.850522004737649
0.4674	0.850685516034168
0.4673	0.850849040369613
0.4672	0.851019119508243
0.4671	0.851182670437544
0.467	0.851346234400324
0.4669	0.851509811394794
0.4668	0.851673401419162
0.4667	0.851837004471636
0.4666	0.852000620550426
0.4665	0.852170795088758
0.4664	0.852334437735679
0.4663	0.85249809340347
0.4662	0.85266176209034
0.4661	0.852825443794499
0.466	0.852989138514155
0.4659	0.853159394827513
0.4658	0.853323116093231
0.4657	0.853486850369003
0.4656	0.853650597653037
0.4655	0.853814357943542
0.4654	0.853978131238728
0.4653	0.854141917536804
0.4652	0.854312269078343
0.4651	0.854476081896761
0.465	0.854639907712626
0.4649	0.854803746524146
0.4648	0.85496759832953
0.4647	0.855131463126989
0.4646	0.855301896296414
0.4645	0.855465787592152
0.4644	0.855629691874521
0.4643	0.855793609141731
0.4642	0.855957539391991
0.4641	0.85612148262351
0.464	0.856291997352886
0.4639	0.856455967060624
0.4638	0.856619949744179
0.4637	0.856783945401761
0.4636	0.856947954031579
0.4635	0.857111975631844
0.4634	0.857282571853244
0.4633	0.857446619907668
0.4632	0.857610680927097
0.4631	0.85777475490974
0.463	0.857938841853807
0.4629	0.858109506023191
0.4628	0.858273619403013
0.4627	0.858437745738818
0.4626	0.858601885028815
0.4625	0.858766037271216
0.4624	0.85893020246423
0.4623	0.859100948001051
0.4622	0.859265139607765
0.4621	0.859429344159652
0.462	0.859593561654922
0.4619	0.859757792091784
0.4618	0.859922035468449
0.4617	0.860092862304801
0.4616	0.860257132073117
0.4615	0.860421414775795
0.4614	0.860585710411046
0.4613	0.860750018977082
0.4612	0.860920913600812
0.4611	0.861085248540098
0.461	0.861249596404729
0.4609	0.861413957192915
0.4608	0.861578330902868
0.4607	0.861749293266704
0.4606	0.86191369333151
0.4605	0.862078106312642
0.4604	0.862242532208313
0.4603	0.862406971016732
0.4602	0.86257142273611
0.4601	0.862742466218286
0.46	0.862906944270475
0.4599	0.863071435228184
0.4598	0.863235939089625
0.4597	0.86340045585301
0.4596	0.863571566971388
0.4595	0.86373611004919
0.4594	0.863900666023497
0.4593	0.864065234892521
0.4592	0.864229816654473
0.4591	0.864400995361798
0.459	0.864565603419777
0.4589	0.864730224365246
0.4588	0.864894858196418
0.4587	0.865059504911503
0.4586	0.865230751160525
0.4585	0.865395424153248
0.4584	0.865560110024448
0.4583	0.865724808772338
0.4582	0.865889520395127
0.4581	0.8660608341386
0.458	0.866225572020641
0.4579	0.866390322772147
0.4578	0.866555086391329
0.4577	0.866719862876398
0.4576	0.866891244067084
0.4575	0.86705604679302
0.4574	0.86722086237941
0.4573	0.867385690824464
0.4572	0.867557126045871
0.4571	0.867721980717057
0.457	0.867886848241473
0.4569	0.868051728617332
0.4568	0.868216621842844
0.4567	0.868388124426368
0.4566	0.868553043859632
0.4565	0.868717976137116
0.4564	0.868882921257031
0.4563	0.869047879217593
0.4562	0.86921944911601
0.4561	0.869384433265944
0.456	0.869549430251089
0.4559	0.869714440069658
0.4558	0.869886063892744
0.4557	0.870051099885955
0.4556	0.870216148707157
0.4555	0.870381210354562
0.4554	0.870546284826384
0.4553	0.870717975879298
0.4552	0.870883076507387
0.4551	0.87104818995446
0.455	0.871213316218731
0.4549	0.871385061128133
0.4548	0.871550213533944
0.4547	0.87171537875152
0.4546	0.871880556779073
0.4545	0.872045747614818
0.4544	0.872217559669002
0.4543	0.872382776627917
0.4542	0.872548006389593
0.4541	0.872713248952241
0.454	0.872885114794749
0.4539	0.873050383465844
0.4538	0.873215664932482
0.4537	0.873380959192875
0.4536	0.873552878793382
0.4535	0.8737181991475
0.4534	0.873883532289944
0.4533	0.874048878218928
0.4532	0.874220851547113
0.4531	0.8743862235551
0.453	0.874551608344198
0.4529	0.874717005912619
0.4528	0.874889032938165
0.4527	0.875054456570869
0.4526	0.87521989297747
0.4525	0.875385342156179
0.4524	0.875557422848771
0.4523	0.875722898077046
0.4522	0.875888386072002
0.4521	0.876053886831854
0.452	0.876219400354814
0.4519	0.876391547955881
0.4518	0.876557087510048
0.4517	0.876722639821898
0.4516	0.876888204889644
0.4515	0.877060406089635
0.4514	0.877225997173874
0.4513	0.877391601008582
0.4512	0.877563842520457
0.4511	0.877729472360586
0.451	0.877895114945758
0.4509	0.878060770274187
0.4508	0.878233065331881
0.4507	0.87839874665102
0.4506	0.87856444070799
0.4505	0.878730147501007
0.4504	0.878902496074223
0.4503	0.879068228843239
0.4502	0.879233974342876
0.4501	0.879399732571349
0.45	0.879572134629792
0.4499	0.879737918819557
0.4498	0.879903715732733
0.4497	0.880069525367535
0.4496	0.880241980880913
0.4495	0.880407816462301
0.4494	0.880573664759891
0.4493	0.880746160476813
0.4492	0.880912034709923
0.4491	0.881077921653811
0.449	0.881243821306693
0.4489	0.881416370425474
0.4488	0.881582295999172
0.4487	0.881748234276441
0.4486	0.881914185255497
0.4485	0.882086787745854
0.4484	0.882252764631024
0.4483	0.882418754212559
0.4482	0.88259139684374
0.4481	0.882757412320328
0.448	0.882923440487856
0.4479	0.883089481344544
0.4478	0.883262177294241
0.4477	0.883428244031283
0.4476	0.88359432345206
0.4475	0.883767059502661
0.4474	0.883933164792733
0.4473	0.884099282761121
0.4472	0.884265413406041
0.4471	0.884438202722108
0.447	0.884604359221627
0.4469	0.884770528392258
0.4468	0.884943357769313
0.4467	0.885109552783485
0.4466	0.885275760463349
0.4465	0.885441980807123
0.4464	0.885614863396607
0.4463	0.885781109569228
0.4462	0.88594736840034
0.4461	0.886120291010907
0.446	0.886286575659812
0.4459	0.886452872961789
0.4458	0.886619182915054
0.4457	0.886792158685022
0.4456	0.886958494441392
0.4455	0.887124842843632
0.4454	0.887297858594786
0.4453	0.887464232789077
0.4452	0.887630619623822
0.4451	0.887803675339034
0.445	0.887970087954779
0.4449	0.888136513205559
0.4448	0.888309608867702
0.4447	0.888476059888431
0.4446	0.888642523538781
0.4445	0.888808999816969
0.4444	0.88898214853998
0.4443	0.889148650573432
0.4442	0.889315165229308
0.4441	0.889488353859369
0.444	0.889654894259462
0.4439	0.889821447276561
0.4438	0.88999467579655
0.4437	0.890161254546821
0.4436	0.890327845908683
0.4435	0.890501114301482
0.4434	0.890667731385469
0.4433	0.890834361075634
0.4432	0.891007669324124
0.4431	0.89117432472537
0.443	0.891340992727378
0.4429	0.891514340814444
0.4428	0.891681034516489
0.4427	0.891847740813885
0.4426	0.892021128722411
0.4425	0.892187860708801
0.4424	0.892354605285129
0.4423	0.892528032998002
0.4422	0.892694803252283
0.4421	0.89286158609109
0.442	0.893035053591199
0.4419	0.893201862096918
0.4418	0.893368683181751
0.4417	0.893542190451987
0.4416	0.893709037192693
0.4415	0.893875896507101
0.4414	0.894049443530358
0.4413	0.894216328489601
0.4412	0.894383226017137
0.4411	0.894556812776306
0.441	0.894723735937641
0.4409	0.894890671661857
0.4408	0.895064298139835
0.4407	0.895231259486814
0.4406	0.895398233391266
0.4405	0.89557189957095
0.4404	0.895738899087128
0.4403	0.895905911155372
0.4402	0.896079617019662
0.4401	0.896246654688599
0.44	0.896413704904192
0.4399	0.896587450435989
0.4398	0.896754526241243
0.4397	0.896921614587745
0.4396	0.897095399769951
0.4395	0.897262513695084
0.4394	0.897436325475216
0.4393	0.897603464971577
0.4392	0.897770617000151
0.4391	0.897944468402126
0.439	0.898111645990899
0.4389	0.898278836106478
0.4388	0.898452727113204
0.4387	0.898619942777954
0.4386	0.898787170964105
0.4385	0.898961101558492
0.4384	0.899128355282786
0.4383	0.899302312432996
0.4382	0.899469591688035
0.4381	0.899636883455443
0.438	0.899810880164757
0.4379	0.899978197451886
0.4378	0.900145527245978
0.4377	0.900319563497312
0.4376	0.900486918800101
0.4375	0.900660981576633
0.4374	0.900828362380721
0.4373	0.900995755682745
0.4372	0.901169857972749
0.4371	0.90133727676505
0.437	0.901504708049885
0.4369	0.901678849836281
0.4368	0.901846306600373
0.4367	0.902020474881351
0.4366	0.902187957117304
0.4365	0.902355451836764
0.4364	0.902529659585596
0.4363	0.9026971797659
0.4362	0.902871413990165
0.4361	0.903038959623919
0.436	0.903206517732155
0.4359	0.90338079139574
0.4358	0.90354837494641
0.4357	0.903722675066283
0.4356	0.903890284051995
0.4355	0.904057905503164
0.4354	0.90423224503383
0.4353	0.904399891909028
0.4352	0.904574257876839
0.4351	0.904741930168674
0.435	0.904909614916945
0.4349	0.905084020267027
0.4348	0.905251730420923
0.4347	0.905426162189013
0.4346	0.905593897741145
0.4345	0.905761645740694
0.4344	0.905936116862537
0.4343	0.906103890249311
0.4342	0.906278387770026
0.4341	0.906446186536639
0.434	0.906613997741651
0.4339	0.906788534587608
0.4338	0.906956371161448
0.4337	0.907130934387148
0.4336	0.907298796322433
0.4335	0.907473385920193
0.4334	0.907641273209536
0.4333	0.90780917292464
0.4332	0.907983801807691
0.4331	0.908151726865848
0.433	0.908326382101833
0.4329	0.90849433249566
0.4328	0.908669014076901
0.4327	0.908836989799012
0.4326	0.909004977934253
0.4325	0.909179698760843
0.4324	0.909347712213367
0.4323	0.909522459366093
0.4322	0.909690498128517
0.4321	0.909865271599701
0.432	0.910033335664645
0.4319	0.910201412130087
0.4318	0.910376224806692
0.4317	0.910544326563655
0.4316	0.910719165539603
0.4315	0.910887292580706
0.4314	0.911062157848322
0.4313	0.911230310166186
0.4312	0.911398474871924
0.4311	0.911573379305041
0.431	0.911741569276544
0.4309	0.91191649998222
0.4308	0.91208471521211
0.4307	0.912259672182672
0.4306	0.91242791266357
0.4305	0.912602895891346
0.4304	0.912771161615877
0.4303	0.912946171093195
0.4302	0.913114462053983
0.4301	0.91328276538279
0.43	0.91345781396284
0.4299	0.913626142516913
0.4298	0.913801217327404
0.4297	0.913969571099368
0.4296	0.914144672132631
0.4295	0.914313051115111
0.4294	0.914488178363477
0.4293	0.914656582549101
0.4292	0.914831736004902
0.4291	0.915000165386296
0.429	0.915175345041865
0.4289	0.915343799611657
0.4288	0.915519005459327
0.4287	0.915687485210146
0.4286	0.915855977301913
0.4285	0.916031222166725
0.4284	0.916199739428535
0.4283	0.916375010466359
0.4282	0.916543552890842
0.4281	0.916718850094013
0.428	0.916887417673799
0.4279	0.917062741034654
0.4278	0.917231333762374
0.4277	0.91740668327325
0.4276	0.917575301141537
0.4275	0.91775067679477
0.4274	0.917919319796256
0.4273	0.918094721584185
0.4272	0.918263389711502
0.4271	0.918438817626466
0.427	0.91860751087225
0.4269	0.918782964906588
0.4268	0.918951683263472
0.4267	0.919127163409524
0.4266	0.919295906870144
0.4265	0.919471413120251
0.4264	0.91964018167724
0.4263	0.919815714023745
0.4262	0.919984507669742
0.4261	0.920160066104985
0.426	0.920328884832627
0.4259	0.920504469348951
0.4258	0.920673313150874
0.4257	0.920848923740624
0.4256	0.921017792609467
0.4255	0.921193429264985
0.4254	0.921362323193388
0.4253	0.92153798590702
0.4252	0.921706904887622
0.4251	0.921882593651714
0.425	0.922051537677154
0.4249	0.922227252484052
0.4248	0.922396221546971
0.4247	0.922571962389022
0.4246	0.922740956482063
0.4245	0.922916723351613
0.4244	0.923085742467419
0.4243	0.923261535356817
0.4242	0.923437341508292
0.4241	0.923606398389625
0.424	0.923782230549396
0.4239	0.923951312435029
0.4238	0.924127170595447
0.4237	0.924296277478025
0.4236	0.924472161631441
0.4235	0.924641293503608
0.4234	0.924817203642374
0.4233	0.924986360496776
0.4232	0.925162296613243
0.4231	0.925331478442527
0.423	0.925507440529048
0.4229	0.925683415852261
0.4228	0.92585263537479
0.4227	0.926028636656512
0.4226	0.926197881135471
0.4225	0.926373908368057
0.4224	0.926543177796094
0.4223	0.9267192309719
0.4222	0.926888525341664
0.4221	0.927064604453045
0.422	0.927233923757188
0.4219	0.927410028796501
0.4218	0.927586147051034
0.4217	0.927755503987276
0.4216	0.927931648158202
0.4215	0.928101030010378
0.4214	0.928277200090056
0.4213	0.92844660685082
0.4212	0.928622802831609
0.4211	0.928799012013945
0.421	0.928968456367873
0.4209	0.929144691439786
0.4208	0.929314160683865
0.4207	0.929490421637714
0.4206	0.929659915764599
0.4205	0.929836202592747
0.4204	0.930012502608775
0.4203	0.930182034289902
0.4202	0.930358360168698
0.4201	0.9305279167142
0.42	0.930704268448127
0.4199	0.930873849850661
0.4198	0.931050227432083
0.4197	0.931226618187722
0.4196	0.931396237105591
0.4195	0.931572653697198
0.4194	0.931742297453674
0.4193	0.931918739873616
0.4192	0.932095195458007
0.4191	0.932264876702002
0.419	0.932441358103203
0.4189	0.932611064167385
0.4188	0.932787571377764
0.4187	0.932964091742826
0.4186	0.933133835266721
0.4185	0.93331038142944
0.4184	0.933480149755105
0.4183	0.933656721707851
0.4182	0.933833306805516
0.4181	0.934003112563092
0.418	0.934179723439266
0.4179	0.934349553980201
0.4178	0.934526190627253
0.4177	0.934702840409466
0.4176	0.934872708354519
0.4175	0.935049383896094
0.4174	0.935219276606099
0.4173	0.935395977899412
0.4172	0.935572692318127
0.4171	0.935742622404461
0.417	0.9359193625634
0.4169	0.936096115841872
0.4168	0.936266083287821
0.4167	0.936442862295006
0.4166	0.936612854476437
0.4165	0.936789659204712
0.4164	0.936966477042765
0.4163	0.937136506556036
0.4162	0.93731335010367
0.4161	0.937490206755216
0.416	0.937660273583622
0.4159	0.937837155933242
0.4158	0.938007247467671
0.4157	0.938184155507745
0.4156	0.938361076641981
0.4155	0.938531205463778
0.4154	0.938708152276964
0.4153	0.938885112178448
0.4152	0.939055278270916
0.4151	0.939232263839848
0.415	0.939409262491214
0.4149	0.939579465837655
0.4148	0.939756490144969
0.4147	0.939933527528854
0.4146	0.940103768112574
0.4145	0.940280831140909
0.4144	0.940457907239955
0.4143	0.940628185044262
0.4142	0.940805286776261
0.4141	0.940982401573108
0.414	0.941152716581314
0.4139	0.94132985699962
0.4138	0.941507010476916
0.4137	0.941677362672334
0.4136	0.941854541759594
0.4135	0.942031733899986
0.4134	0.942202123265933
0.4133	0.942379341004798
0.4132	0.942556571790936
0.4131	0.942726998310731
0.413	0.942904254683853
0.4129	0.943081524098391
0.4128	0.943251987755355
0.4127	0.943429282745389
0.4126	0.943606590770983
0.4125	0.943777091548441
0.4124	0.943954425138045
0.4123	0.944131771757355
0.4122	0.944302309638632
0.4121	0.944479681810467
0.412	0.944657067006153
0.4119	0.944834465223714
0.4118	0.945005052711311
0.4117	0.945182476466038
0.4116	0.945359913236787
0.4115	0.945530537789238
0.4114	0.945708000085673
0.4113	0.945885475392278
0.4112	0.946056136992919
0.4111	0.946233637813733
0.411	0.946411151638866
0.4109	0.946588678466341
0.4108	0.9467593895989
0.4107	0.946936941925233
0.4106	0.94711450724806
0.4105	0.947285255389862
0.4104	0.947462846200073
0.4103	0.947640450000928
0.4102	0.947818066790453
0.4101	0.947988864412087
0.41	0.948166506673652
0.4099	0.948344161918037
0.4098	0.948514996509985
0.4097	0.948692677214941
0.4096	0.948870370896872
0.4095	0.949048077553804
0.4094	0.949218961573518
0.4093	0.949396693675681
0.4092	0.949574438747
0.4091	0.949752196785501
0.409	0.949923130203196
0.4089	0.950100913671592
0.4088	0.950278710101326
0.4087	0.950456519490425
0.4086	0.950627502276324
0.4085	0.950805337079986
0.4084	0.950983184837169
0.4083	0.951161045545902
0.4082	0.951332077670234
0.4081	0.9515099637782
0.408	0.951687862831874
0.4079	0.951865774829284
0.4078	0.952036856262283
0.4077	0.952214793643601
0.4076	0.952392743962814
0.4075	0.952570707217951
0.4074	0.952741837929859
0.4073	0.952919826553581
0.4072	0.953097828107388
0.4071	0.953275842589308
0.407	0.953447022550374
0.4069	0.95362506238556
0.4068	0.953803115143023
0.4067	0.95398118082079
0.4066	0.954152410001269
0.4065	0.954330501016987
0.4064	0.954508604947174
0.4063	0.954686721789859
0.4062	0.954864851543072
0.4061	0.955036142325336
0.406	0.955214297397323
0.4059	0.955392465374004
0.4058	0.955570646253407
0.4057	0.955748840033564
0.4056	0.95592019237098
0.4055	0.956098411450741
0.4054	0.956276643425421
0.4053	0.956454888293053
0.4052	0.956633146051667
0.4051	0.956804559897614
0.405	0.956982842936665
0.4049	0.957161138860867
0.4048	0.95733944766825
0.4047	0.957517769356847
0.4046	0.957689244664719
0.4045	0.957867591614593
0.4044	0.95804595143985
0.4043	0.958224324138522
0.4042	0.958402709708641
0.4041	0.958574246431846
0.404	0.958752657244089
0.4039	0.958931080921949
0.4038	0.959109517463462
0.4037	0.959287966866658
0.4036	0.959459564958615
0.4035	0.959638039584785
0.4034	0.959816527066812
0.4033	0.95999502740273
0.4032	0.960173540590572
0.4031	0.96035206662837
0.403	0.960523738396386
0.4029	0.960702289634157
0.4028	0.960880853716059
0.4027	0.961059430640128
0.4026	0.961238020404398
0.4025	0.961416623006901
0.4024	0.96158836838377
0.4023	0.961766996163251
0.4022	0.961945636775145
0.4021	0.962124290217484
0.402	0.962302956488303
0.4019	0.962481635585637
0.4018	0.962660327507521
0.4017	0.962832158755507
0.4016	0.96301087582753
0.4015	0.963189605718282
0.4014	0.9633683484258
0.4013	0.963547103948117
0.4012	0.96372587228327
0.4011	0.963904653429294
0.401	0.964076570456824
0.4009	0.964255376726158
0.4008	0.964434195800546
0.4007	0.964613027678024
0.4006	0.964791872356627
0.4005	0.964970729834392
0.4004	0.965149600109355
0.4003	0.965328483179553
0.4002	0.965500498196351
0.4001	0.96567940635919
0.4	0.96585832731145
0.3999	0.966037261051166
0.3998	0.966216207576377
0.3997	0.966395166885119
0.3996	0.966574138975429
0.3995	0.966753123845344
0.3994	0.966932121492903
0.3993	0.96710424666365
0.3992	0.967283269369348
0.3991	0.967462304846877
0.399	0.967641353094276
0.3989	0.967820414109583
0.3988	0.967999487890836
0.3987	0.968178574436073
0.3986	0.968357673743333
0.3985	0.968536785810655
0.3984	0.968715910636076
0.3983	0.968888158074802
0.3982	0.969067307920032
0.3981	0.969246470517553
0.398	0.969425645865407
0.3979	0.96960483396163
0.3978	0.969784034804265
0.3977	0.969963248391348
0.3976	0.970142474720922
0.3975	0.970321713791024
0.3974	0.970500965599696
0.3973	0.970680230144976
0.3972	0.970859507424906
0.3971	0.971038797437525
0.397	0.971211203686133
0.3969	0.971390518668721
0.3968	0.971569846378195
0.3967	0.971749186812596
0.3966	0.971928539969965
0.3965	0.972107905848343
0.3964	0.972287284445771
0.3963	0.972466675760291
0.3962	0.972646079789943
0.3961	0.972825496532769
0.396	0.973004925986812
0.3959	0.973184368150111
0.3958	0.973363823020711
0.3957	0.973543290596652
0.3956	0.973722770875976
0.3955	0.973902263856726
0.3954	0.974081769536944
0.3953	0.974261287914672
0.3952	0.974440818987954
0.3951	0.974620362754832
0.395	0.974799919213348
0.3949	0.974979488361547
0.3948	0.97515907019747
0.3947	0.975331757003007
0.3946	0.975511363720707
0.3945	0.975690983120336
0.3944	0.97587061519994
0.3943	0.976050259957561
0.3942	0.976229917391244
0.3941	0.976409587499031
0.394	0.976589270278969
0.3939	0.9767689657291
0.3938	0.976948673847468
0.3937	0.977128394632119
0.3936	0.977308128081097
0.3935	0.977487874192447
0.3934	0.977667632964214
0.3933	0.977847404394442
0.3932	0.978027188481176
0.3931	0.978206985222463
0.393	0.978386794616347
0.3929	0.978566616660873
0.3928	0.978746451354088
0.3927	0.978926298694038
0.3926	0.979106158678767
0.3925	0.979286031306322
0.3924	0.97946591657475
0.3923	0.979645814482095
0.3922	0.979825725026406
0.3921	0.980005648205727
0.392	0.980192504878536
0.3919	0.980372453807793
0.3918	0.980552415366126
0.3917	0.980732389551582
0.3916	0.980912376362209
0.3915	0.981092375796054
0.3914	0.981272387851164
0.3913	0.981452412525587
0.3912	0.98163244981737
0.3911	0.981812499724561
0.391	0.981992562245209
0.3909	0.98217263737736
0.3908	0.982352725119065
0.3907	0.98253282546837
0.3906	0.982712938423323
0.3905	0.982893063981974
0.3904	0.983073202142372
0.3903	0.983253352902565
0.3902	0.983433516260601
0.3901	0.983613692214531
0.39	0.983793880762404
0.3899	0.983974081902268
0.3898	0.984161227180879
0.3897	0.984341453982993
0.3896	0.984521693371173
0.3895	0.984701945343468
0.3894	0.984882209897929
0.3893	0.985062487032604
0.3892	0.985242776745546
0.3891	0.985423079034804
0.389	0.985603393898428
0.3889	0.98578372133447
0.3888	0.98596406134098
0.3887	0.986144413916008
0.3886	0.986324779057606
0.3885	0.986512094618805
0.3884	0.986692485370838
0.3883	0.98687288868352
0.3882	0.987053304554902
0.3881	0.987233732983037
0.388	0.987414173965975
0.3879	0.987594627501769
0.3878	0.987775093588472
0.3877	0.987955572224134
0.3876	0.98813606340681
0.3875	0.988323509836121
0.3874	0.988504026589368
0.3873	0.988684555883711
0.3872	0.988865097717202
0.3871	0.989045652087895
0.387	0.989226218993842
0.3869	0.989406798433097
0.3868	0.989587390403714
0.3867	0.989774941480861
0.3866	0.989955558990148
0.3865	0.990136189024883
0.3864	0.990316831583119
0.3863	0.990497486662912
0.3862	0.990678154262314
0.3861	0.99085883437938
0.386	0.991039527012165
0.3859	0.991227182606547
0.3858	0.991407900746118
0.3857	0.991588631395498
0.3856	0.991769374552742
0.3855	0.991950130215903
0.3854	0.992130898383039
0.3853	0.992318632404508
0.3852	0.992499426054491
0.3851	0.99268023220254
0.385	0.99286105084671
0.3849	0.993041881985057
0.3848	0.993222725615639
0.3847	0.99340358173651
0.3846	0.993591407080068
0.3845	0.993772288655896
0.3844	0.993953182716108
0.3843	0.994134089258761
0.3842	0.994315008281913
0.3841	0.994502898936708
0.384	0.994683843394859
0.3839	0.994864800327605
0.3838	0.995045769733005
0.3837	0.995226751609114
0.3836	0.995407745953991
0.3835	0.995595714815086
0.3834	0.995776734571053
0.3833	0.995957766789889
0.3832	0.996138811469649
0.3831	0.996319868608394
0.383	0.99650790266815
0.3829	0.996688985198043
0.3828	0.996870080181021
0.3827	0.997051187615144
0.3826	0.997232307498472
0.3825	0.997420406705712
0.3824	0.997601551960252
0.3823	0.997782709658099
0.3822	0.997963879797313
0.3821	0.998152031185066
0.382	0.99833322667952
0.3819	0.998514434609447
0.3818	0.998695654972905
0.3817	0.998876887767958
0.3816	0.999065104211043
0.3815	0.999246362341413
0.3814	0.999427632897483
0.3813	0.999608915877314
0.3812	0.999797184427073
0.3811	0.99997849272626
0.381	1.00015981344332
0.3809	1.0003411465763
0.3808	1.0005294671999
0.3807	1.00071082563629
0.3806	1.00089219648271
0.3805	1.00107357973724
0.3804	1.00126195240185
0.3803	1.00144336094383
0.3802	1.00162478188802
0.3801	1.00180621523249
0.38	1.00199463990529
0.3799	1.00217609852126
0.3798	1.00235756953162
0.3797	1.00253905293443
0.3796	1.00272752958262
0.3795	1.00290903824098
0.3794	1.00309055928592
0.3793	1.0032720927155
0.3792	1.00346062130627
0.3791	1.00364217997546
0.379	1.00382375102339
