24368,p4_k85_c3_XXX000000000000000,p6_k100_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24369,p10_k291_c3_XXX0000000000000,p9_k150_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24370,p1_k137_c3_XXX00000000000000,p5_k66_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24371,p1_k24_c3_XXX000000000000000,p7_k228_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24372,p6_k230_c3_XXX00000000000000,p6_k276_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24373,p5_k149_c3_XXX00000000000000,p6_k28_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24374,p11_k103_c3_XXX0000000000000,p7_k6_c3_XXX0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24375,p10_k105_c3_XXX0000000000000,p8_k146_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24376,p1_k255_c3_XXX00000000000000,p4_k85_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24377,p3_k222_c3_XXX00000000000000,p7_k231_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24378,p11_k94_c3_XXX00000000000000,p8_k135_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24379,p6_k206_c3_XXX00000000000000,p8_k209_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24380,p11_k269_c3_XXX0000000000000,p8_k69_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24381,p4_k196_c3_XXX00000000000000,p9_k150_c3_XXX00000000000000,0,35,0,0,0,0,34,0,0,0,0,0,0,0,0,0,35,0,0,0,
24382,p10_k143_c3_XXX0000000000000,p11_k144_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24383,p11_k228_c3_XXX0000000000000,p7_k283_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24384,p4_k33_c3_XXX000000000000000,p8_k104_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24385,p4_k105_c3_XXX00000000000000,p6_k276_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24386,p6_k283_c3_XXX00000000000000,p9_k101_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24387,p1_k100_c3_XXX00000000000000,p10_k263_c3_XXX0000000000000,0,33,0,0,0,0,32,0,0,0,0,0,0,0,0,0,33,0,0,0,
24388,p5_k15_c3_XXX000000000000000,p5_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24389,p7_k32_c3_XXX000000000000000,p9_k170_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24390,p11_k166_c3_XXX0000000000000,p3_k265_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24391,p11_k38_c3_XXX00000000000000,p4_k244_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24392,p2_k293_c3_XXX00000000000000,p4_k141_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24393,p4_k44_c3_XXX000000000000000,p9_k90_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24394,p11_k269_c3_XXX0000000000000,p8_k170_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24395,p4_k13_c3_XXX000000000000000,p5_k23_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24396,p11_k144_c3_XXX0000000000000,p7_k145_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24397,p2_k62_c3_XXX000000000000000,p5_k130_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24398,p4_k144_c3_XXX00000000000000,p5_k63_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24399,p5_k145_c3_XXX00000000000000,p9_k78_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24400,p1_k161_c3_XXX00000000000000,p5_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24401,p5_k122_c3_XXX00000000000000,p9_k234_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24402,p4_k115_c3_XXX00000000000000,p9_k135_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24403,p10_k245_c3_XXX0000000000000,p10_k62_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24404,p11_k211_c3_XXX0000000000000,p7_k228_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24405,p2_k36_c3_XXX000000000000000,p2_k47_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24406,p2_k67_c3_XXX000000000000000,p8_k292_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24407,p2_k67_c3_XXX000000000000000,p8_k34_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24408,p10_k269_c3_XXX0000000000000,p5_k105_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24409,p4_k122_c3_XXX00000000000000,p4_k244_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24410,p11_k252_c3_XXX0000000000000,p8_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24411,p5_k155_c3_XXX00000000000000,p9_k78_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24412,p5_k141_c3_XXX00000000000000,p7_k231_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24413,p4_k32_c3_XXX000000000000000,p5_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24414,p1_k64_c3_XXX000000000000000,p4_k244_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24415,p1_k104_c3_XXX00000000000000,p7_k228_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24416,p1_k61_c3_XXX000000000000000,p2_k62_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24417,p2_k47_c3_XXX000000000000000,p8_k132_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24418,p1_k250_c3_XXX00000000000000,p5_k159_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24419,p5_k264_c3_XXX00000000000000,p8_k287_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24420,p8_k246_c3_XXX00000000000000,p8_k50_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24421,p1_k113_c3_XXX00000000000000,p9_k293_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24422,p11_k228_c3_XXX0000000000000,p8_k268_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24423,p7_k68_c3_XXX000000000000000,p9_k170_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24424,p11_k38_c3_XXX00000000000000,p4_k141_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24425,p7_k67_c3_XXX000000000000000,p8_k246_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24426,p1_k156_c3_XXX00000000000000,p5_k66_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24427,p3_k166_c3_XXX00000000000000,p3_k84_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24428,p2_k285_c3_XXX00000000000000,p3_k265_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24429,p3_k86_c3_XXX000000000000000,p4_k116_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24430,p11_k96_c3_XXX00000000000000,p6_k163_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24431,p1_k148_c3_XXX00000000000000,p8_k218_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24432,p1_k17_c3_XXX000000000000000,p10_k235_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24433,p6_k139_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24434,p10_k274_c3_XXX0000000000000,p7_k228_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24435,p4_k122_c3_XXX00000000000000,p4_k141_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24436,p11_k27_c3_XXX00000000000000,p8_k292_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24437,p11_k27_c3_XXX00000000000000,p8_k34_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24438,p11_k110_c3_XXX0000000000000,p6_k100_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24439,p10_k41_c3_XXX00000000000000,p6_k17_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24440,p2_k72_c3_XXX000000000000000,p8_k171_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24441,p2_k62_c3_XXX000000000000000,p3_k281_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24442,p1_k64_c3_XXX000000000000000,p4_k141_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24443,p1_k255_c3_XXX00000000000000,p11_k110_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24444,p4_k218_c3_XXX00000000000000,p6_k116_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24445,p1_k17_c3_XXX000000000000000,p7_k279_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24446,p10_k114_c3_XXX0000000000000,p8_k206_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24447,p3_k143_c3_XXX00000000000000,p6_k17_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24448,p4_k44_c3_XXX000000000000000,p5_k76_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24449,p11_k255_c3_XXX0000000000000,p9_k86_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24450,p11_k103_c3_XXX0000000000000,p2_k22_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24451,p3_k84_c3_XXX000000000000000,p7_k126_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24452,p10_k269_c3_XXX0000000000000,p8_k232_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24453,p10_k61_c3_XXX00000000000000,p6_k51_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24454,p2_k107_c3_XXX00000000000000,p3_k86_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24455,p10_k242_c3_XXX0000000000000,p9_k31_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24456,p11_k155_c3_XXX0000000000000,p5_k66_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24457,p2_k158_c3_XXX00000000000000,p5_k105_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24458,p11_k96_c3_XXX00000000000000,p3_k121_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24459,p10_k235_c3_XXX0000000000000,p3_k266_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24460,p2_k280_c3_XXX00000000000000,p8_k21_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24461,p2_k241_c3_XXX00000000000000,p6_k140_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24462,p2_k241_c3_XXX00000000000000,p5_k166_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24463,p2_k293_c3_XXX00000000000000,p8_k50_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24464,p1_k148_c3_XXX00000000000000,p7_k290_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24465,p8_k124_c3_XXX00000000000000,p9_k31_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24466,p10_k179_c3_XXX0000000000000,p5_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24467,p2_k293_c3_XXX00000000000000,p7_k67_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24468,p1_k36_c3_XXX000000000000000,p4_k218_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24469,p1_k112_c3_XXX00000000000000,p10_k143_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24470,p10_k143_c3_XXX0000000000000,p5_k103_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24471,p10_k281_c3_XXX0000000000000,p6_k148_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24472,p2_k31_c3_XXX000000000000000,p4_k244_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24473,p3_k266_c3_XXX00000000000000,p7_k279_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24474,p2_k37_c3_XXX000000000000000,p4_k225_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24475,p3_k90_c3_XXX000000000000000,p5_k23_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24476,p11_k269_c3_XXX0000000000000,p6_k100_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24477,p2_k47_c3_XXX000000000000000,p6_k70_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24478,p5_k23_c3_XXX000000000000000,p6_k193_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24479,p1_k255_c3_XXX00000000000000,p11_k269_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24480,p1_k241_c3_XXX00000000000000,p10_k114_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24481,p9_k137_c3_XXX00000000000000,p9_k259_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24482,p1_k293_c3_XXX00000000000000,p4_k115_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24483,p3_k266_c3_XXX00000000000000,p4_k108_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24484,p1_k112_c3_XXX00000000000000,p7_k145_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24485,p10_k178_c3_XXX0000000000000,p11_k224_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24486,p5_k103_c3_XXX00000000000000,p7_k145_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24487,p8_k117_c3_XXX00000000000000,p9_k78_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24488,p5_k292_c3_XXX00000000000000,p6_k137_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24489,p7_k198_c3_XXX00000000000000,p9_k233_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24490,p7_k60_c3_XXX000000000000000,p8_k14_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24491,p8_k135_c3_XXX00000000000000,p9_k15_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24492,p11_k117_c3_XXX0000000000000,p11_k171_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24493,p1_k30_c3_XXX000000000000000,p7_k198_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24494,p10_k111_c3_XXX0000000000000,p7_k198_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24495,p10_k84_c3_XXX00000000000000,p4_k8_c3_XXX0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24496,p7_k231_c3_XXX00000000000000,p9_k217_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24497,p11_k38_c3_XXX00000000000000,p8_k50_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24498,p7_k110_c3_XXX00000000000000,p9_k234_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24499,p1_k151_c3_XXX00000000000000,p10_k256_c3_XXX0000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24500,p2_k41_c3_XXX000000000000000,p8_k116_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24501,p3_k84_c3_XXX000000000000000,p5_k260_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24502,p3_k51_c3_XXX000000000000000,p8_k38_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24503,p7_k45_c3_XXX000000000000000,p8_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24504,p11_k103_c3_XXX0000000000000,p6_k272_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24505,p3_k182_c3_XXX00000000000000,p8_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24506,p11_k38_c3_XXX00000000000000,p7_k67_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24507,p6_k51_c3_XXX000000000000000,p9_k135_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24508,p11_k103_c3_XXX0000000000000,p9_k242_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24509,p10_k69_c3_XXX00000000000000,p8_k36_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24510,p2_k31_c3_XXX000000000000000,p4_k141_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24511,p2_k158_c3_XXX00000000000000,p8_k232_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24512,p5_k187_c3_XXX00000000000000,p8_k116_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24513,p1_k103_c3_XXX00000000000000,p5_k135_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24514,p2_k277_c3_XXX00000000000000,p9_k232_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24515,p4_k39_c3_XXX000000000000000,p5_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24516,p7_k118_c3_XXX00000000000000,p8_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24517,p4_k122_c3_XXX00000000000000,p8_k50_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24518,p11_k161_c3_XXX0000000000000,p8_k250_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24519,p4_k122_c3_XXX00000000000000,p7_k67_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24520,p5_k135_c3_XXX00000000000000,p7_k129_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24521,p10_k269_c3_XXX0000000000000,p5_k145_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24522,p1_k64_c3_XXX000000000000000,p8_k50_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24523,p5_k122_c3_XXX00000000000000,p5_k66_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24524,p5_k215_c3_XXX00000000000000,p8_k171_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24525,p7_k149_c3_XXX00000000000000,p9_k292_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24526,p8_k250_c3_XXX00000000000000,p8_k4_c3_XXX0000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24527,p1_k64_c3_XXX000000000000000,p7_k67_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24528,p5_k23_c3_XXX000000000000000,p6_k29_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24529,p9_k31_c3_XXX000000000000000,p9_k49_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24530,p1_k151_c3_XXX00000000000000,p9_k281_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24531,p9_k125_c3_XXX00000000000000,p9_k234_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24532,p1_k148_c3_XXX00000000000000,p9_k214_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24533,p3_k265_c3_XXX00000000000000,p7_k260_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24534,p2_k186_c3_XXX00000000000000,p5_k135_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24535,p10_k214_c3_XXX0000000000000,p7_k12_c3_XXX000000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24536,p7_k108_c3_XXX00000000000000,p9_k234_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24537,p4_k62_c3_XXX000000000000000,p5_k271_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24538,p10_k269_c3_XXX0000000000000,p5_k155_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24539,p11_k149_c3_XXX0000000000000,p9_k150_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24540,p6_k164_c3_XXX00000000000000,p9_k170_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24541,p5_k130_c3_XXX00000000000000,p7_k198_c3_XXX00000000000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
